NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NF-KAPPA B SIGNALING PATHWAY	NF-KAPPA B SIGNALING PATHWAY		98	-0.21747273	-0.6765635	0.8549223	1.0	1.0	1580	tags=17%, list=8%, signal=19%	
PANCREATIC SECRETION	PANCREATIC SECRETION		97	-0.1840396	-0.6487214	0.950064	1.0	1.0	1859	tags=20%, list=10%, signal=22%	
PERTUSSIS	PERTUSSIS		74	-0.20079787	-0.6394364	0.915683	1.0	1.0	2438	tags=24%, list=13%, signal=28%	
ONE CARBON POOL BY FOLATE	ONE CARBON POOL BY FOLATE		18	-0.2506055	-0.63532823	0.895	1.0	1.0	14561	tags=100%, list=75%, signal=399%	
PD-L1 EXPRESSION AND PD-1 CHECKPOINT PATHWAY IN CANCER	PD-L1 EXPRESSION AND PD-1 CHECKPOINT PATHWAY IN CANCER		89	-0.20131564	-0.63201135	0.8978102	1.0	1.0	1395	tags=17%, list=7%, signal=18%	
VASCULAR SMOOTH MUSCLE CONTRACTION	VASCULAR SMOOTH MUSCLE CONTRACTION		126	-0.18571913	-0.6248468	0.9230769	1.0	1.0	2035	tags=21%, list=10%, signal=24%	
OSTEOCLAST DIFFERENTIATION	OSTEOCLAST DIFFERENTIATION		125	-0.20250672	-0.62059957	0.887522	1.0	1.0	3213	tags=26%, list=17%, signal=31%	
HUNTINGTON DISEASE	HUNTINGTON DISEASE		174	-0.17128451	-0.61026603	0.93153155	1.0	1.0	2421	tags=22%, list=12%, signal=25%	
AGE-RAGE SIGNALING PATHWAY IN DIABETIC COMPLICATIONS	AGE-RAGE SIGNALING PATHWAY IN DIABETIC COMPLICATIONS		99	-0.19355942	-0.60420066	0.94166666	1.0	1.0	2147	tags=19%, list=11%, signal=21%	
GASTRIC ACID SECRETION	GASTRIC ACID SECRETION		74	-0.17765471	-0.6035619	0.9511855	1.0	1.0	2733	tags=27%, list=14%, signal=31%	
SNARE INTERACTIONS IN VESICULAR TRANSPORT	SNARE INTERACTIONS IN VESICULAR TRANSPORT		34	-0.1928731	-0.59798664	0.94534415	1.0	1.0	3634	tags=35%, list=19%, signal=43%	
ETHER LIPID METABOLISM	ETHER LIPID METABOLISM		44	-0.18345387	-0.59563726	0.9708738	1.0	1.0	1881	tags=20%, list=10%, signal=23%	
PROXIMAL TUBULE BICARBONATE RECLAMATION	PROXIMAL TUBULE BICARBONATE RECLAMATION		23	-0.20628309	-0.5790279	0.94721824	1.0	1.0	1215	tags=17%, list=6%, signal=19%	
AMOEBIASIS	AMOEBIASIS		92	-0.1795856	-0.5767302	0.95348835	1.0	1.0	2809	tags=26%, list=14%, signal=30%	
RIBOSOME	RIBOSOME		131	-0.22919247	-0.5652298	0.82941175	1.0	1.0	3490	tags=32%, list=18%, signal=39%	
PLATELET ACTIVATION	PLATELET ACTIVATION		120	-0.17241529	-0.56490004	0.9719934	1.0	1.0	2735	tags=26%, list=14%, signal=30%	
ADIPOCYTOKINE SIGNALING PATHWAY	ADIPOCYTOKINE SIGNALING PATHWAY		69	-0.15905903	-0.54268456	0.9881956	1.0	1.0	2010	tags=17%, list=10%, signal=19%	
MANNOSE TYPE O-GLYCAN BIOSYNTHESIS	MANNOSE TYPE O-GLYCAN BIOSYNTHESIS		19	-0.19088846	-0.5349708	0.98163605	1.0	1.0	15720	tags=100%, list=81%, signal=524%	
FRUCTOSE AND MANNOSE METABOLISM	FRUCTOSE AND MANNOSE METABOLISM		32	-0.18881895	-0.5195026	0.9717138	1.0	1.0	950	tags=13%, list=5%, signal=13%	
ALDOSTERONE-REGULATED SODIUM REABSORPTION	ALDOSTERONE-REGULATED SODIUM REABSORPTION		37	-0.17017423	-0.51870364	0.9884226	1.0	1.0	2979	tags=27%, list=15%, signal=32%	
CHRONIC MYELOID LEUKEMIA	CHRONIC MYELOID LEUKEMIA		76	-0.15857545	-0.51126605	0.98021585	1.0	1.0	1395	tags=13%, list=7%, signal=14%	
FOCAL ADHESION	FOCAL ADHESION		196	-0.14514348	-0.4825997	0.98859936	1.0	1.0	2743	tags=23%, list=14%, signal=26%	
GLUTATHIONE METABOLISM	GLUTATHIONE METABOLISM		55	-0.1395171	-0.48129615	0.99542683	1.0	1.0	2547	tags=16%, list=13%, signal=19%	
RELAXIN SIGNALING PATHWAY	RELAXIN SIGNALING PATHWAY		129	-0.13999137	-0.47841996	0.99662733	1.0	1.0	2147	tags=19%, list=11%, signal=21%	
FOXO SIGNALING PATHWAY	FOXO SIGNALING PATHWAY		129	-0.13645652	-0.47583646	0.99656355	1.0	1.0	3213	tags=26%, list=17%, signal=31%	
REGULATION OF LIPOLYSIS IN ADIPOCYTES	REGULATION OF LIPOLYSIS IN ADIPOCYTES		54	-0.1484064	-0.4633804	0.996732	1.0	1.0	3697	tags=31%, list=19%, signal=39%	
PROLACTIN SIGNALING PATHWAY	PROLACTIN SIGNALING PATHWAY		70	-0.13844907	-0.46256435	0.99656355	1.0	1.0	1395	tags=13%, list=7%, signal=14%	
SHIGELLOSIS	SHIGELLOSIS		67	-0.14274834	-0.4614184	0.99445474	1.0	1.0	2284	tags=18%, list=12%, signal=20%	
CHAGAS DISEASE (AMERICAN TRYPANOSOMIASIS)	CHAGAS DISEASE (AMERICAN TRYPANOSOMIASIS)		103	-0.14526208	-0.4607729	0.99830794	1.0	1.0	2147	tags=17%, list=11%, signal=20%	
ARGININE AND PROLINE METABOLISM	ARGININE AND PROLINE METABOLISM		48	-0.13396777	-0.4387921	1.0	1.0	1.0	3038	tags=25%, list=16%, signal=30%	
SMALL CELL LUNG CANCER	SMALL CELL LUNG CANCER		93	-0.12995921	-0.43262544	0.9948542	1.0	1.0	1568	tags=12%, list=8%, signal=13%	
CIRCADIAN RHYTHM	CIRCADIAN RHYTHM		30	-0.14795285	-0.41653752	0.99450547	1.0	1.0	2769	tags=27%, list=14%, signal=31%	
BACTERIAL INVASION OF EPITHELIAL CELLS	BACTERIAL INVASION OF EPITHELIAL CELLS		66	-0.12674192	-0.41268378	0.9964974	1.0	1.0	2284	tags=18%, list=12%, signal=21%	
C-TYPE LECTIN RECEPTOR SIGNALING PATHWAY	C-TYPE LECTIN RECEPTOR SIGNALING PATHWAY		103	-0.12613691	-0.41083056	1.0	1.0	1.0	2790	tags=20%, list=14%, signal=24%	
LYSOSOME	LYSOSOME		123	-0.124366276	-0.40386733	0.99823946	1.0	1.0	1740	tags=13%, list=9%, signal=14%	
VIRAL PROTEIN INTERACTION WITH CYTOKINE AND CYTOKINE RECEPTOR	VIRAL PROTEIN INTERACTION WITH CYTOKINE AND CYTOKINE RECEPTOR		99	-0.13042301	-0.37427706	1.0	1.0	1.0	2758	tags=19%, list=14%, signal=22%	
YERSINIA INFECTION	YERSINIA INFECTION		120	-0.11508125	-0.37280983	1.0	1.0	1.0	3258	tags=23%, list=17%, signal=27%	
FLUID SHEAR STRESS AND ATHEROSCLEROSIS	FLUID SHEAR STRESS AND ATHEROSCLEROSIS		136	-0.099825405	-0.36421236	1.0	1.0	1.0	1214	tags=7%, list=6%, signal=7%	
FATTY ACID METABOLISM	FATTY ACID METABOLISM		56	-0.10231377	-0.3264792	1.0	0.999562	1.0	16430	tags=98%, list=85%, signal=636%	
